-1.331796285080357833e+01,5.054096239227045650e+00,-1.451296305937627196e+01,2.385186649398622905e-01,1.195000208572694067e+00,1.071026367585807160e+00
-1.328651547689377033e+01,4.775424369992918194e+00,-1.449723937242136707e+01,2.386249743045780469e-01,1.210723895527597849e+00,1.081704282905509906e+00
-1.325506810298396232e+01,4.496357390460744341e+00,-1.448151568546646395e+01,2.387314250407044092e-01,1.226447582482501630e+00,1.092213975861840991e+00
-1.322362072907415431e+01,4.192608436863253907e+00,-1.446579199851155906e+01,2.388380174594787186e-01,1.242171269437405634e+00,1.102553056878196713e+00
-1.319217335516434630e+01,3.838855939242155291e+00,-1.445006831155665594e+01,2.389447518730899445e-01,1.257894956392309416e+00,1.112720105043888630e+00
-1.316072598125453830e+01,3.413328211789885547e+00,-1.443434462460175283e+01,2.390516285946820418e-01,1.273618643347213419e+00,1.122714683021522886e+00
-1.312927860734473029e+01,2.901816908226558578e+00,-1.441862093764684793e+01,2.391586479383577268e-01,1.289342330302117201e+00,1.132537345606464241e+00
-1.309783123343492406e+01,2.300497648973465203e+00,-1.440289725069194482e+01,2.392658102191823621e-01,1.305066017257020983e+00,1.142189642025704277e+00
-1.306638385952511605e+01,1.617122636723777873e+00,-1.438717356373703993e+01,2.393731157531873432e-01,1.320789704211924986e+00,1.151674112145649076e+00
-1.303493648561530804e+01,8.704034482544109608e-01,-1.437144987678213681e+01,2.394805648573743728e-01,1.336513391166828768e+00,1.160994276835292105e+00
-1.300348911170550004e+01,8.768325962592932177e-02,-1.435572618982723370e+01,2.395881578497188469e-01,1.352237078121732772e+00,1.170154622801526045e+00
-1.297204173779569203e+01,-6.987368884289636428e-01,-1.434000250287232880e+01,2.396958950491738516e-01,1.367960765076636553e+00,1.179160582275732505e+00
-1.294059436388588580e+01,-1.456044523861079298e+00,-1.432427881591742569e+01,2.398037767756739935e-01,1.383684452031540335e+00,1.188018507984385463e+00
-1.290914698997607601e+01,-2.155441870086602485e+00,-1.430855512896252080e+01,2.399118033501390634e-01,1.399408138986444339e+00,1.196735643880474154e+00
-1.287769961606626978e+01,-2.776046312388316117e+00,-1.429283144200761768e+01,2.400199750944781163e-01,1.415131825941348120e+00,1.205320092146716648e+00
-1.284625224215646178e+01,-3.307556803650775645e+00,-1.427710775505271279e+01,2.401282923315933016e-01,1.430855512896252124e+00,1.213780777005685207e+00
-1.281480486824665377e+01,-3.751269097490849802e+00,-1.426138406809780967e+01,2.402367553853834437e-01,1.446579199851155906e+00,1.222127405886131779e+00
-1.278335749433684576e+01,-4.119278787412227416e+00,-1.424566038114290656e+01,2.403453645807486772e-01,1.462302886806059687e+00,1.230370428499446334e+00
-1.275191012042703775e+01,-4.431992479501066562e+00,-1.422993669418800167e+01,2.404541202435934444e-01,1.478026573760963691e+00,1.238520994375755802e+00
-1.272046274651723152e+01,-4.714330576495440184e+00,-1.421421300723309855e+01,2.405630227008313249e-01,1.493750260715867473e+00,1.246590909396448454e+00
-1.268901537260742174e+01,-4.991209435055845134e+00,-1.419848932027819366e+01,2.406720722803883938e-01,1.509473947670771476e+00,1.254592591839745586e+00
-1.265756799869761551e+01,-5.283004470102032890e+00,-1.418276563332329054e+01,2.407812693112074132e-01,1.525197634625675258e+00,1.262539028429269905e+00
-1.262612062478780750e+01,-5.601701453125623509e+00,-1.416704194636838565e+01,2.408906141232520781e-01,1.540921321580579040e+00,1.270443730843428431e+00
-1.259467325087799949e+01,-5.948339785275101654e+00,-1.415131825941348254e+01,2.410001070475105978e-01,1.556645008535483043e+00,1.278320693106849149e+00
-1.256322587696819149e+01,-6.312154746697737018e+00,-1.413559457245857942e+01,2.411097484160000526e-01,1.572368695490386825e+00,1.286184350245169528e+00
-1.253177850305838348e+01,-6.671565848671739296e+00,-1.411987088550367453e+01,2.412195385617703913e-01,1.588092382445290607e+00,1.294049538542144662e+00
-1.250033112914857725e+01,-6.996875400466190165e+00,-1.410414719854877141e+01,2.413294778189084000e-01,1.603816069400194610e+00,1.301931457694286420e+00
-1.246888375523876924e+01,-7.254278788238567088e+00,-1.408842351159386652e+01,2.414395665225421705e-01,1.619539756355098392e+00,1.309845635113976892e+00
-1.243743638132896123e+01,-7.410586164036747192e+00,-1.407269982463896341e+01,2.415498050088446813e-01,1.635263443310002396e+00,1.317807892587945506e+00
-1.240598900741915322e+01,-7.437945323288443156e+00,-1.405697613768406029e+01,2.416601936150382657e-01,1.650987130264906178e+00,1.325834315454897494e+00
-1.237454163350934522e+01,-7.317854435489836717e+00,-1.404125245072915540e+01,2.417707326793989420e-01,1.666710817219809959e+00,1.333941224424505689e+00
-1.234309425959953721e+01,-7.043861165681193803e+00,-1.402552876377425228e+01,2.418814225412600771e-01,1.682434504174713963e+00,1.342145150120363173e+00
-1.231164688568972920e+01,-6.622544990431610934e+00,-1.400980507681934739e+01,2.419922635410172163e-01,1.698158191129617745e+00,1.350462810392264901e+00
-1.228019951177992297e+01,-6.072641361016456685e+00,-1.399408138986444428e+01,2.421032560201317740e-01,1.713881878084521748e+00,1.358911090408549516e+00
-1.224875213787011496e+01,-5.422449517900562732e+00,-1.397835770290953938e+01,2.422144003211355867e-01,1.729605565039425530e+00,1.367507025507382457e+00
-1.221730476396030696e+01,-4.705926670323763439e+00,-1.396263401595463627e+01,2.423256967876350754e-01,1.745329251994329312e+00,1.376267786756871558e+00
-1.218585739005049895e+01,-3.958069823024607636e+00,-1.394691032899973138e+01,2.424371457643155203e-01,1.761052938949233315e+00,1.385210669147746154e+00
-1.215441001614069094e+01,-3.210292280585392621e+00,-1.393118664204482826e+01,2.425487475969453355e-01,1.776776625904137097e+00,1.394353082318968040e+00
-1.212296264223088293e+01,-2.486498624742988994e+00,-1.391546295508992515e+01,2.426605026323806202e-01,1.792500312859041101e+00,1.403712543695893045e+00
-1.209151526832107493e+01,-1.800450378537870488e+00,-1.389973926813502025e+01,2.427724112185692118e-01,1.808223999813944882e+00,1.413306673902319899e+00
-1.206006789441126870e+01,-1.154811978203887923e+00,-1.388401558118011714e+01,2.428844737045551261e-01,1.823947686768848664e+00,1.423153194291697954e+00
-1.202862052050146069e+01,-5.420044244933808208e-01,-1.386829189422521225e+01,2.429966904404831651e-01,1.839671373723752668e+00,1.433269926428663688e+00
-1.199717314659165268e+01,5.328738265287498443e-02,-1.385256820727030913e+01,2.431090617776029417e-01,1.855395060678656449e+00,1.443674793339667861e+00
-1.196572577268184467e+01,6.503646414582743285e-01,-1.383684452031540602e+01,2.432215880682737363e-01,1.871118747633560231e+00,1.454385822340418022e+00
-1.193427839877203667e+01,1.268125971151240705e+00,-1.382112083336050112e+01,2.433342696659686333e-01,1.886842434588464235e+00,1.465421149237913445e+00
-1.190283102486223044e+01,1.920743193673107196e+00,-1.380539714640559801e+01,2.434471069252790998e-01,1.902566121543368016e+00,1.476799023695658519e+00
-1.187138365095242065e+01,2.614094702997112663e+00,-1.378967345945069312e+01,2.435601002019194827e-01,1.918289808498272020e+00,1.488537815541900899e+00
-1.183993627704261442e+01,3.343531946201506067e+00,-1.377394977249579000e+01,2.436732498527315605e-01,1.934013495453175802e+00,1.500656021792140304e+00
-1.180848890313280641e+01,4.093347493256879410e+00,-1.375822608554088688e+01,2.437865562356890392e-01,1.949737182408079583e+00,1.513172274148401053e+00
-1.177704152922299841e+01,4.838048652880436507e+00,-1.374250239858598199e+01,2.439000197099021605e-01,1.965460869362983587e+00,1.526105346728534595e+00
-1.174559415531319040e+01,5.545259452647776754e+00,-1.372677871163107888e+01,2.440136406356221699e-01,1.981184556317887369e+00,1.539474163768872694e+00
-1.171414678140338239e+01,6.179819478127222432e+00,-1.371105502467617399e+01,2.441274193742460630e-01,1.996908243272791372e+00,1.553297807032579136e+00
-1.168269940749357616e+01,6.708459876777226327e+00,-1.369533133772127087e+01,2.442413562883211653e-01,2.012631930227695154e+00,1.567595522643823625e+00
-1.165125203358376638e+01,7.104343914593914455e+00,-1.367960765076636598e+01,2.443554517415497118e-01,2.028355617182599158e+00,1.582386727054156728e+00
-1.161980465967396015e+01,7.350776285928573017e+00,-1.366388396381146286e+01,2.444697060987936488e-01,2.044079304137502717e+00,1.597691011831991803e+00
-1.158835728576415214e+01,7.443509466598921875e+00,-1.364816027685655797e+01,2.445841197260792133e-01,2.059802991092406721e+00,1.613528146948691067e+00
-1.155690991185434413e+01,7.391287775530998694e+00,-1.363243658990165486e+01,2.446986929906016794e-01,2.075526678047310725e+00,1.629918082215196629e+00
-1.152546253794453790e+01,7.214537862314881700e+00,-1.361671290294675174e+01,2.448134262607302158e-01,2.091250365002214284e+00,1.646880946501325660e+00
-1.149401516403472812e+01,6.942396863984162891e+00,-1.360098921599184685e+01,2.449283199060124649e-01,2.106974051957118288e+00,1.664437044345567163e+00
-1.146256779012492188e+01,6.608523022932662805e+00,-1.358526552903694373e+01,2.450433742971794560e-01,2.122697738912022292e+00,1.682606849536404381e+00
-1.143112041621511210e+01,6.246319124360354635e+00,-1.356954184208203884e+01,2.451585898061504343e-01,2.138421425866926295e+00,1.701410995216771083e+00
-1.139967304230530587e+01,5.884288147110407152e+00,-1.355381815512713573e+01,2.452739668060374967e-01,2.154145112821829855e+00,1.720870260031174714e+00
-1.136822566839549786e+01,5.542219332008286869e+00,-1.353809446817223261e+01,2.453895056711507816e-01,2.169868799776733859e+00,1.741005549800319407e+00
-1.133677829448568986e+01,5.228774727318495685e+00,-1.352237078121732772e+01,2.455052067770031043e-01,2.185592486731637862e+00,1.761837874170837148e+00
-1.130533092057588362e+01,4.940830902800686708e+00,-1.350664709426242460e+01,2.456210705003148420e-01,2.201316173686541422e+00,1.783388317648112897e+00
-1.127388354666607384e+01,4.664661083504959116e+00,-1.349092340730751971e+01,2.457370972190190961e-01,2.217039860641445426e+00,1.805678004378436841e+00
-1.124243617275626761e+01,4.378760905565512118e+00,-1.347519972035261659e+01,2.458532873122663831e-01,2.232763547596349429e+00,1.828728056003143365e+00
-1.121098879884645960e+01,4.057869726292533841e+00,-1.345947603339771348e+01,2.459696411604297972e-01,2.248487234551252989e+00,1.852559541862564441e+00
-1.117954142493665159e+01,3.677557556813373374e+00,-1.344375234644280859e+01,2.460861591451099506e-01,2.264210921506156993e+00,1.877193420782024003e+00
-1.114809405102684359e+01,3.218663144059104475e+00,-1.342802865948790370e+01,2.462028416491399696e-01,2.279934608461060996e+00,1.902650473626639860e+00
-1.111664667711703558e+01,2.670894417957848432e+00,-1.341230497253300058e+01,2.463196890565906572e-01,2.295658295415965000e+00,1.928951225767324251e+00
-1.108519930320722935e+01,2.035034353772066318e+00,-1.339658128557809746e+01,2.464367017527753501e-01,2.311381982370868560e+00,1.956115858558281628e+00
-1.105375192929741957e+01,1.323412834497679658e+00,-1.338085759862319257e+01,2.465538801242553313e-01,2.327105669325772563e+00,1.984164108888043287e+00
-1.102230455538761333e+01,5.585746877067813143e-01,-1.336513391166828946e+01,2.466712245588446872e-01,2.342829356280676567e+00,2.013115155833375969e+00
-1.099085718147780533e+01,-2.296459425398858223e-01,-1.334941022471338457e+01,2.467887354456156368e-01,2.358553043235580127e+00,2.042987493420462375e+00
-1.095940980756799732e+01,-1.008187588642514898e+00,-1.333368653775848145e+01,2.469064131749035274e-01,2.374276730190484130e+00,2.073798788482976718e+00
-1.092796243365818931e+01,-1.745326384847764700e+00,-1.331796285080357833e+01,2.470242581383123304e-01,2.390000417145388134e+00,2.105565722605067247e+00
-1.089651505974838130e+01,-2.415032559518724309e+00,-1.330223916384867344e+01,2.471422707287195542e-01,2.405724104100291694e+00,2.138303817152150899e+00
-1.086506768583857507e+01,-3.000439425663939730e+00,-1.328651547689377033e+01,2.472604513402816562e-01,2.421447791055195697e+00,2.172027240427599093e+00
-1.083362031192876529e+01,-3.495883342340328159e+00,-1.327079178993886543e+01,2.473788003684393721e-01,2.437171478010099701e+00,2.206748596053213607e+00
-1.080217293801895906e+01,-3.907194671650064954e+00,-1.325506810298396232e+01,2.474973182099229341e-01,2.452895164965003261e+00,2.242478691760690257e+00
-1.077072556410915105e+01,-4.250191112148948847e+00,-1.323934441602905920e+01,2.476160052627574271e-01,2.468618851919907264e+00,2.279226287905246284e+00
-1.073927819019934304e+01,-4.547604044341746032e+00,-1.322362072907415431e+01,2.477348619262681739e-01,2.484342538874811268e+00,2.316997825177039783e+00
-1.070783081628953504e+01,-4.824912536529229357e+00,-1.320789704211924942e+01,2.478538886010860920e-01,2.500066225829715272e+00,2.355797131197048255e+00
-1.067638344237972703e+01,-5.105730706533139873e+00,-1.319217335516434630e+01,2.479730856891530777e-01,2.515789912784618831e+00,2.395625105947961853e+00
-1.064493606846992080e+01,-5.407465730933687098e+00,-1.317644966820944319e+01,2.480924535937276409e-01,2.531513599739522835e+00,2.436479386313943785e+00
-1.061348869456011101e+01,-5.737924777243932795e+00,-1.316072598125453830e+01,2.482119927193900677e-01,2.547237286694426839e+00,2.478353990392031747e+00
-1.058204132065030478e+01,-6.093405394921472151e+00,-1.314500229429963518e+01,2.483317034720481931e-01,2.562960973649330398e+00,2.521238942698627028e+00
-1.055059394674049678e+01,-6.458577474748338432e+00,-1.312927860734473029e+01,2.484515862589427027e-01,2.578684660604234402e+00,2.565119881931844592e+00
-1.051914657283068877e+01,-6.808190564895356012e+00,-1.311355492038982717e+01,2.485716414886529058e-01,2.594408347559138406e+00,2.609977653568709588e+00
-1.048769919892088254e+01,-7.110360305007239923e+00,-1.309783123343492406e+01,2.486918695711020921e-01,2.610132034514041965e+00,2.655787890277438557e+00
-1.045625182501107275e+01,-7.330945093764092313e+00,-1.308210754648001917e+01,2.488122709175633607e-01,2.625855721468945969e+00,2.702520583909159502e+00
-1.042480445110126652e+01,-7.438356186944440118e+00,-1.306638385952511605e+01,2.489328459406650040e-01,2.641579408423849973e+00,2.750139653697408537e+00
-1.039335707719145674e+01,-7.408077083534768903e+00,-1.305066017257021116e+01,2.490535950543964205e-01,2.657303095378753977e+00,2.798602516230606962e+00
-1.036190970328165051e+01,-7.226211670211248439e+00,-1.303493648561530804e+01,2.491745186741136375e-01,2.673026782333657536e+00,2.847859663760807347e+00
-1.033046232937184250e+01,-6.891528456211982068e+00,-1.301921279866040493e+01,2.492956172165450845e-01,2.688750469288561540e+00,2.897854258454534815e+00
-1.029901495546203449e+01,-6.415697594008968885e+00,-1.300348911170550004e+01,2.494168910997974220e-01,2.704474156243465544e+00,2.948521751255034573e+00
-1.026756758155222826e+01,-5.821692960095300684e+00,-1.298776542475059692e+01,2.495383407433611200e-01,2.720197843198369103e+00,2.999789535079918856e+00
-1.023612020764241848e+01,-5.140610976218852102e+00,-1.297204173779569203e+01,2.496599665681165092e-01,2.735921530153273107e+00,3.051576643086380436e+00
-1.020467283373261225e+01,-4.407398124588201682e+00,-1.295631805084078891e+01,2.497817689963393595e-01,2.751645217108177111e+00,3.103793503652935826e+00
-1.017322545982280424e+01,-3.656143337518599878e+00,-1.294059436388588580e+01,2.499037484517070140e-01,2.767368904063080670e+00,3.156341764499845493e+00
-1.014177808591299623e+01,-2.915654441233736627e+00,-1.292487067693098091e+01,2.500259053593040792e-01,2.783092591017984674e+00,3.209114198940871354e+00
-1.011033071200318822e+01,-2.205990032192990391e+00,-1.290914698997607601e+01,2.501482401456284754e-01,2.798816277972888678e+00,3.261994707562745788e+00
-1.007888333809338022e+01,-1.536467068533007296e+00,-1.289342330302117290e+01,2.502707532385972100e-01,2.814539964927792237e+00,3.314858428598433271e+00
-1.004743596418357399e+01,-9.054334919203331777e-01,-1.287769961606626978e+01,2.503934450675526779e-01,2.830263651882696241e+00,3.367571969828051071e+00
-1.001598859027376420e+01,-3.018200805390156005e-01,-1.286197592911136489e+01,2.505163160632682962e-01,2.845987338837600245e+00,3.419993773943134308e+00
-9.984541216363957972e+00,2.917910137193037157e-01,-1.284625224215646178e+01,2.506393666579549429e-01,2.861711025792504248e+00,3.471974627889293785e+00
-9.953093842454149964e+00,8.950792247493670750e-01,-1.283052855520155688e+01,2.507625972852667307e-01,2.877434712747407808e+00,3.523358324715655243e+00
-9.921646468544341957e+00,1.525536342677454638e+00,-1.281480486824665377e+01,2.508860083803071683e-01,2.893158399702311812e+00,3.573982483882024663e+00
-9.890199094634533949e+00,2.194367626726830167e+00,-1.279908118129175065e+01,2.510096003796353781e-01,2.908882086657215815e+00,3.623679532805254677e+00
-9.858751720724725942e+00,2.903401413675644971e+00,-1.278335749433684576e+01,2.511333737212723127e-01,2.924605773612119375e+00,3.672277848693621394e+00
